feature_id,missing_n,mean_expression,sd_expression
SERTAD2,0,9.944466817937927,0.2729259826145891
SERTAD3,0,7.00355469131724,0.2026320970711156
SERTAD4,0,7.451477252503446,0.42386434719552135
SESN1,0,9.223606228503447,0.2795892342327981
SESN2,0,6.1975886477793125,0.14388293722980258
SESN3,0,6.188658169165515,0.13305608940883634
SESTD1,0,7.708629034896548,0.265184660352029
SET,0,9.535711548255172,0.5395118938777909
SETBP1,0,7.245697912406894,0.32770072166840275
SETD1A,0,7.741041613324139,0.22272963169081825
SETD1B,0,6.708625436324139,0.1725859264653316
SETD2,0,8.80889722106207,0.19369347779249174
SETD3,0,10.201158165096553,0.2082331833417476
SETD4,0,6.890506558896551,0.1619135480997749
SETD5,0,6.126248637682757,0.15656021588141036
SETD6,0,5.831193431724142,0.19467344947853857
SETD7,0,6.119068956393105,0.12122647596885516
SETD8,0,7.534183568358616,0.22034710507278774
SETDB1,0,7.273048427282759,0.20650565487127925
SETDB2,0,8.081502032351723,0.4232556875426056
SETMAR,0,8.803242778213791,0.31497132291789304
SETX,0,7.18294171765517,0.28722392535438573
SEZ6,0,5.992324969400004,0.1765207624332896
SEZ6L,0,5.974793083634481,0.16252544046397085
SEZ6L2,0,6.10745765745517,0.09548177711652418
SF1,0,6.617909391944827,0.14401778831912088
SF3A1,0,7.013591182386206,0.13498749050883846
SF3A2,0,8.426051279482754,0.2354635043291815
SF3A3,0,9.307676294386203,0.23054054670965846
SF3B1,0,8.389924925262068,0.1552443704421258
SF3B14,0,9.75100542582758,0.24838343187386686
SF3B2,0,9.008708054737934,0.29448768878895093
SF3B3,0,8.792860238227592,0.28978136871886095
SF3B4,0,9.313157212882759,0.29024692484820014
SF3B5,0,9.928786011731033,0.31682795023205174
SF4,0,8.055425763055178,0.19497538655513744
SFI1,0,6.149910959772415,0.08252459244473515
SFMBT1,0,6.908824993200001,0.14345836427817155
SFMBT2,0,6.58645446014483,0.20106109633236022
SFN,0,5.964504916434479,0.12728933648815274
SFPQ,0,6.665829472013791,0.3715189574294433
SFRP1,0,9.941031749255169,1.0929223248933906
SFRP2,0,6.049642240958619,0.21141403376947399
SFRP4,0,6.987260788772416,0.6914295240493601
SFRP5,0,5.9774072001586225,0.14720874367598855
SFRS1,0,10.258980400006894,0.2645119870290111
SFRS10,0,9.287233993262062,0.38016611400184
SFRS11,0,7.474884522958623,0.49085830318706236
SFRS12,0,7.805413392772416,0.2586901712612373
SFRS12IP1,0,6.157922527062066,0.14105540457829358
SFRS14,0,8.996696388399997,0.2929755232760248
SFRS15,0,7.729706296703447,0.267170691259752
SFRS16,0,6.580656330496554,0.197334801038459
SFRS17A,0,8.775605805475863,0.2237814406644638
SFRS2,0,10.838155563448279,0.24465947091455942
SFRS2B,0,8.484952839924144,0.18112550761450538
SFRS2IP,0,7.342358774475862,0.22151083507475944
SFRS3,0,7.315027443648275,0.22774929741951516
SFRS4,0,10.35068054858621,0.2573237472590839
SFRS5,0,10.514014410013795,0.3867308515264075
SFRS6,0,10.87132486137931,0.26110919167702845
SFRS7,0,8.981840005986207,0.3023817428471949
SFRS8,0,7.368532854062069,0.1979873807039188
SFRS9,0,9.561157288344829,0.2862524496582344
SFT2D1,0,9.89965890741379,0.28845138168857926
SFT2D2,0,6.102865166613793,0.13743618901745785
SFT2D3,0,6.677207834806896,0.16581319385665597
SFTA2,0,6.361436861482759,0.1397741807564127
SFTPA1,0,6.026955000455173,0.14504352400837206
SFTPA1B,0,6.000124783813795,0.14755404417956505
SFTPA2,0,6.102084749131035,0.12515566861973368
SFTPA2B,0,5.974243876599998,0.11239811107942466
SFTPB,0,6.142752990600003,0.10016071671374119
SFTPC,0,6.097145325344828,0.18919181965457924
SFTPD,0,6.466931092406897,0.25712700543001926
SFXN1,0,7.303051561737929,0.24199924030069572
SFXN2,0,6.626375246448276,0.17142429580143276
SFXN3,0,6.266558364903446,0.1842971881465485
SFXN4,0,9.335978278613794,0.20498972453080064
SFXN5,0,6.783243034268965,0.20479439040193573
SGCA,0,9.381639800675856,0.31709087045411943
SGCB,0,7.753150995068969,0.3626294217503896
SGCD,0,7.7584988142896565,0.3162946090989364
SGCE,0,8.869209678213794,0.39222987946624005
SGCG,0,10.072062953496555,0.615116200884391
SGCZ,0,6.0593273890827595,0.13302179678112097
SGEF,0,6.078507293703448,0.11846665319990465
SGIP1,0,7.585311167137931,0.519327477185491
SGK,0,9.133653257696553,0.847176027805226
SGK2,0,5.993726981731033,0.07761398658648531
SGK269,0,6.04291199998621,0.125786912350304
SGK3,0,7.07045547642069,0.1444316974790807
SGMS1,0,6.470216808937929,0.17383005010741245
SGMS2,0,6.429816819510343,0.37902812705644856
SGOL1,0,6.072515966241376,0.10646992099165019
SGOL2,0,6.103412313455174,0.10185909153253929
SGPL1,0,6.6585015567517205,0.15737912427945921
SGPP1,0,6.155624509937933,0.15310838774857735
SGPP2,0,6.707885143731034,0.49659341514778693
SGSH,0,8.072266959868966,0.2801443102027478
SGSM1,0,7.865359058689653,0.39019555169792464
SGSM2,0,10.287796489751718,0.31149126335485067
SGSM3,0,6.7959498193310335,0.19850586337351156
SGTA,0,7.702385844365512,0.27145107454372003
SGTB,0,6.098427086393103,0.1009094307058378
SH2B1,0,7.23009835826896,0.2549610151446672
SH2B2,0,6.04902061622069,0.1452038546232881
SH2B3,0,9.5169200648069,0.27703136213634905
SH2D1A,0,7.2479007864827585,0.23801192855379658
SH2D1B,0,6.015024770048275,0.15398853637918333
SH2D2A,0,6.290950517510345,0.1560975932493372
SH2D3A,0,6.053159894489654,0.1421401612752749
SH2D3C,0,7.281077354317242,0.24266485788444278
SH2D4A,0,6.574122448737934,0.19573975557612253
SH2D4B,0,5.964519835089655,0.0990351952239097
SH2D5,0,6.435177089724137,0.22845773651534704
SH2D6,0,5.983228008158622,0.12709448523692377
SH3BGR,0,7.334139579531035,0.3262841234166012
SH3BGRL,0,7.665237236772411,0.2642282462854099
SH3BGRL2,0,7.872252104703449,0.27228102976607077
SH3BGRL3,0,8.300540159668968,0.6974924074246592
SH3BP1,0,6.194382650751722,0.14567879224641744
SH3BP2,0,6.224656080275861,0.15870848660142556
SH3BP4,0,7.900950330406896,0.25031137753247856
SH3BP5,0,6.078513445503449,0.08665685971620535
SH3BP5L,0,7.1900260091793085,0.33922359159287474
SH3D19,0,10.062367128993104,0.3998291635862567
SH3GL1,0,6.988369410462068,0.23380905047030057
SH3GL2,0,8.710811026758622,0.7959764404842081
SH3GL3,0,6.067647058875862,0.14008419092585936
SH3GLB1,0,10.058570351248282,0.3873182107061478
SH3GLB2,0,9.578011704427592,0.27549554809106847
SH3KBP1,0,9.553223335234486,0.5982387593394032
SH3MD4,0,5.984979272903451,0.1339747110747053
SH3PXD2A,0,10.55185163836551,0.3022517644064576
SH3PXD2B,0,6.397640339034483,0.28568866781896113
SH3RF1,0,7.186014703475859,0.29682041996984154
SH3RF2,0,12.114242885434479,0.613718693759456
SH3RF3,0,7.079335288158622,0.2554785361869991
SH3TC1,0,6.706174612999999,0.2817668066591704
SH3TC2,0,6.198999622151723,0.07999340588309288
SH3YL1,0,7.1406209267586185,0.24245028127840465
SHANK1,0,6.006935652703447,0.14446721935156523
SHANK2,0,6.046274814165516,0.08657198870752612
SHANK3,0,9.583582731896545,0.33114772576287205
SHARPIN,0,6.833090876420688,0.360544070718532
SHB,0,7.624661907137932,0.2954831550338191
SHBG,0,6.36795066369655,0.14047977505478887
SHC1,0,8.476874271172417,0.33359338177699427
SHC2,0,6.420164567710347,0.10761252447011783
SHC3,0,6.016246104027584,0.18842464268217585
SHC4,0,6.577746090089653,0.19277759310449044
SHCBP1,0,11.560570869103454,0.30062407140873926
SHD,0,6.02476215309655,0.12232608796437121
SHE,0,7.617709100613793,0.3372179319297536
SHF,0,6.174103783744829,0.09594905145124001
SHFM1,0,10.927563324413793,0.24452142250994002
SHH,0,6.273192754558619,0.1721241101583526
SHISA2,0,6.417426954531038,0.33789849185254095
SHISA3,0,6.661244652331035,0.3912388082184408
SHISA4,0,6.482682501137932,0.19064020449119404
SHISA5,0,9.29988852266207,0.32172861780226725
SHKBP1,0,6.690824779551723,0.18916747468601974
SHMT1,0,6.8343084553655205,0.14958581684645544
SHMT2,0,9.461381688648276,0.35132628351004014
SHOC2,0,7.377587756468965,0.39604789662375306
SHOX,0,6.045182410896551,0.08078391405952175
SHOX2,0,6.369905168151723,0.10275978022742956
SHPK,0,7.26895635511034,0.25327940640291363
SHPRH,0,6.590370526710345,0.13728234519833893
SHQ1,0,6.933893308634482,0.22382062806531422
SHRM,0,8.81558126409655,0.4755027127465837
SHROOM1,0,6.16549336745517,0.1620203397101293
SHROOM2,0,6.498398307862068,0.15720646358137497
SHROOM4,0,9.971078843731032,0.4154625142758581
SI,0,6.074113229400001,0.11030029961514919
SIAE,0,6.000572048006896,0.16877237149604504
SIAH1,0,8.354428644820693,0.17044700567356752
SIAH2,0,7.60488709264138,0.2726206552016939
SIDT1,0,6.0330047034758625,0.14043894021066816
SIDT2,0,8.889891639165512,0.3930584070265892
SIGIRR,0,6.634776368068965,0.20705907141994898
SIGLEC1,0,6.084161158365519,0.1329113109723412
SIGLEC10,0,6.18307134645517,0.44440039505172513
SIGLEC11,0,6.093246635124139,0.1354869881519488
SIGLEC12,0,6.1748581155862015,0.09000668340286062
SIGLEC15,0,6.03840542338621,0.12458179062208725
SIGLEC16,0,6.209704749572413,0.21020058989281432
SIGLEC5,0,6.110898204434482,0.1132667275148167
SIGLEC6,0,6.15511002915862,0.10078481599455788
SIGLEC7,0,6.159382689834483,0.09272276008636665
SIGLEC8,0,6.1229716686827595,0.1591237993766972
SIGLEC9,0,6.110568755124138,0.14173312076721328
SIGLECP3,0,6.155683766951728,0.13710273471046605
SIKE,0,6.12532405026897,0.16242737598652593
SIL1,0,8.445557345765522,0.21400591877697286
SILV,0,6.124737592827585,0.1408394749987096
SIM1,0,6.058569600517239,0.08782267640004704
SIM2,0,6.043605724779313,0.09748189989124618
SIN3A,0,8.66421408577931,0.23807168909999565
SIN3B,0,7.232498140703449,0.23494722605478882
SIP1,0,7.557588831096546,0.22544537669622583
SIPA1,0,7.8255468605999985,0.2843694264302538
SIPA1L1,0,6.431173918951728,0.20864086603766505
SIPA1L2,0,10.931176034717241,0.49519131584759674
SIPA1L3,0,7.198890919386209,0.31387343503049037
SIRPA,0,8.947417249248277,0.3369884841951862
SIRPB1,0,6.03536492789655,0.1552964948518162
SIRPB2,0,5.988508771972417,0.10959702000994767
SIRPD,0,6.197413831758623,0.14402002639280884
SIRPG,0,7.220095369627586,0.2045918264901204
SIRT1,0,7.870630660096551,0.2988975751154828
SIRT2,0,7.012576665172416,0.22510534954197203
SIRT3,0,6.033471310993103,0.14723661473866176
SIRT4,0,7.5850080108413795,0.2790966214981916
SIRT5,0,8.510552217496555,0.31974763212859736
SIRT6,0,6.21738088081379,0.16811877106806475
SIRT7,0,6.2240376582137955,0.15426655908322062
SIT1,0,6.32698547597931,0.1514208411067279
SIVA,0,9.24813232107586,0.2823786048811729
SIX1,0,5.989490269027586,0.12915437789971426
SIX2,0,5.9957998849999985,0.1495166232196797
SIX3,0,6.11782710997931,0.12228353946878845
SIX4,0,6.667466168289655,0.19501453178161793
SIX5,0,8.790084167565519,0.2899231925746299
SIX6,0,5.9364875214413795,0.1355922550110211
SKAP1,0,6.156956667158621,0.12296996273375993
SKAP2,0,6.509622478517245,0.21880583476606674
SKI,0,7.075175321931035,0.16977414912429883
SKIL,0,6.038918456662073,0.09273756274164983
SKIP,0,6.350201794606892,0.12993361454398938
SKIV2L,0,7.473594806917244,0.3139024129527653
SKIV2L2,0,8.7125574903931,0.2225903715829784
SKP1A,0,9.119569926917244,0.25102358767399474
SKP2,0,6.926985398503451,0.1264035994633534
SLA,0,6.421984926903447,0.4908434058419344
SLA2,0,6.02693130362069,0.0949655212043052
SLAIN1,0,6.77240040964138,0.21094877308942286
SLAMF1,0,6.046580036186212,0.19599380608648984
SLAMF6,0,6.156523292834479,0.1389075896984306
SLAMF7,0,6.070845786510344,0.16396123964248585
SLAMF8,0,6.14842628673793,0.3164791648708212
SLAMF9,0,6.123405218531034,0.21089600390021526
SLBP,0,7.254534271579311,0.2657433249981108
SLC10A1,0,5.916659885351722,0.139149572201935
SLC10A2,0,6.050273684696553,0.14042418444466778
SLC10A3,0,8.720791414475856,0.2263615520657839
SLC10A4,0,6.060618521324141,0.10550618145357195
SLC10A5,0,5.981594742075863,0.12913595933717692
SLC10A6,0,5.901249209234483,0.1391486548217319
SLC10A7,0,6.22056702017931,0.0825719587565042
SLC11A1,0,6.2117101524827545,0.36924712977451196
SLC11A2,0,8.669473513951727,0.30340504921087147
SLC12A1,0,6.03864970977241,0.13272006834488517
SLC12A2,0,7.4153135875931,0.2676851287322281
SLC12A3,0,5.895913087013791,0.12739203525757076
SLC12A4,0,8.044420679462073,0.28368429521223076
SLC12A5,0,6.142810688110346,0.11880264273144561
SLC12A6,0,6.147187620089654,0.10793879928510038
SLC12A7,0,6.085027739710341,0.14560746907068142
SLC12A8,0,6.23236778006207,0.14537063720424995
SLC12A9,0,7.820734666655167,0.36005027518036775
SLC13A1,0,6.094554288468966,0.0987848295120083
SLC13A2,0,6.144156336917243,0.1543126722065862
SLC13A3,0,6.338183613268964,0.11014765818225555
SLC13A4,0,6.226865836510343,0.16779338931582424
SLC13A5,0,6.016952273117241,0.15437174215922958
SLC14A1,0,7.236773725655171,0.3281931021402762
SLC14A2,0,6.206361743924137,0.12587775709045806
SLC15A1,0,6.016796975855172,0.1324534979885712
SLC15A2,0,6.21857764413793,0.1717643888073491
SLC15A3,0,8.294544526889654,0.5299981654545214
SLC15A4,0,8.55282897067586,0.22608473135450985
SLC16A1,0,6.138260681006895,0.13784030954547505
SLC16A10,0,7.932945264999995,0.34083189054654706
SLC16A11,0,5.984058787931036,0.13050141760384285
SLC16A12,0,11.638584939448274,0.3068405783863407
SLC16A13,0,6.158681619731035,0.15113501176599978
SLC16A14,0,6.535321395048274,0.17086310540747113
SLC16A2,0,6.909193368931036,0.18239994833523965
SLC16A3,0,7.644357258689653,0.5927123764120563
SLC16A4,0,6.301508480668969,0.13629272979789597
SLC16A5,0,7.694687942682753,0.357731445857211
SLC16A6,0,6.086559846234482,0.13867886059668727
SLC16A7,0,6.997609231096553,0.2831512496100337
SLC16A8,0,6.0708296322482775,0.14405100120486128
SLC16A9,0,7.231852170634481,0.5641236599709052
SLC17A1,0,5.911167814537929,0.17408123517747692
SLC17A2,0,6.064305355544825,0.16821898892168574
SLC17A3,0,6.351110671289654,0.14059624698124873
SLC17A4,0,5.951694558441382,0.1427120455619742
SLC17A5,0,6.191136449862068,0.14443104866795514
SLC17A6,0,5.937840325158622,0.12793257825761029
SLC17A7,0,6.303880886462073,0.14275174916768987
SLC17A8,0,5.957773179931032,0.13485659554522675
SLC18A1,0,6.289821997372414,0.111349315819141
SLC18A2,0,5.974509388786208,0.11517581221913117
SLC18A3,0,5.983844532068966,0.13837371276223667
SLC19A1,0,6.185854325737932,0.18156089296143227
SLC19A2,0,6.563114008082758,0.1676420614028108
SLC19A3,0,6.158138481613795,0.17186857245355663
SLC1A1,0,6.16312053392414,0.16205580917931303
SLC1A2,0,6.218887083772414,0.23874297188560964
SLC1A3,0,9.675603849289656,0.4611343770500479
SLC1A4,0,6.892457806344824,0.25866514317758377
SLC1A5,0,6.567261318144832,0.3357891010038016
SLC1A6,0,5.929203386696551,0.15916169115187273
SLC1A7,0,6.561659288248274,0.38827819908279987
SLC20A1,0,8.667062199268964,0.4201046997265705
SLC20A2,0,9.295303678882757,0.3173335278072818
SLC22A1,0,6.213678574744828,0.11734876934793521
SLC22A10,0,5.96074302902069,0.07196966113873439
SLC22A11,0,6.094860317565519,0.1360300931393883
SLC22A12,0,6.034101566020692,0.09346912234927225
SLC22A13,0,6.142384471641379,0.1384310256263983
SLC22A14,0,6.075697231965516,0.15326749411193558
SLC22A15,0,7.204998553834482,0.24644735421277744
SLC22A16,0,6.025601404910345,0.15916293196159428
SLC22A17,0,7.108458384413792,0.1832629757382581
SLC22A18,0,7.483068316034481,0.33693279220099054
SLC22A18AS,0,6.43940500669655,0.1552657228450013
SLC22A2,0,6.0124131714965525,0.09567842835958018
SLC22A25,0,5.91197284829655,0.15188776511990315
SLC22A3,0,6.089644397689654,0.09887204868310646
SLC22A4,0,6.529073601572415,0.3028146523496524
SLC22A5,0,7.655742179324139,0.462341391581533
SLC22A6,0,6.09673403231724,0.09831148579500953
SLC22A7,0,6.136914165227585,0.08175505082110464
SLC22A8,0,5.9438122430620695,0.15947665561270918
SLC22A9,0,5.9990115174275855,0.09431281550999752
SLC23A1,0,6.548423597731034,0.14003736408194914
SLC23A2,0,6.276768331386208,0.10722969248904653
SLC23A3,0,6.128773168565513,0.150283657434981
SLC24A1,0,6.433549607993104,0.16028209990188758
SLC24A2,0,6.103835824648276,0.1351409741701132
SLC24A3,0,6.214980126634483,0.23897223464142187
SLC24A4,0,6.1806122267655175,0.08306521273749633
SLC24A5,0,5.948921827303447,0.14124656208949316
SLC24A6,0,7.84628630309655,0.295386171788526
SLC25A1,0,7.690664641551727,0.2810562127155144
SLC25A10,0,6.871485314627585,0.3700197339950821
SLC25A11,0,8.8303815880069,0.4317796600713242
SLC25A12,0,9.420536703234486,0.3597475356601305
SLC25A13,0,7.485333815455169,0.3420189919586878
SLC25A14,0,7.148284322262068,0.2051037069559759
SLC25A15,0,6.736491606386205,0.14374759073640359
SLC25A16,0,6.62702814541379,0.19767215113215567
SLC25A17,0,6.49868684607586,0.16939200548094563
SLC25A18,0,6.437245614703444,0.28922997249386106
SLC25A19,0,7.39005005351724,0.3308625604587266
SLC25A2,0,6.0106467828275845,0.13415481046099986
SLC25A20,0,8.312890182903445,0.3472729064425029
SLC25A21,0,5.99914806407586,0.12738668188646454
SLC25A22,0,6.700639785565518,0.29775566588443086
SLC25A23,0,11.105833065034483,0.3328079638108714
SLC25A24,0,6.373164138186209,0.11994185987185527
SLC25A25,0,6.769382595510346,0.20398541291835676
SLC25A26,0,7.336572936427585,0.30628643791342075
SLC25A27,0,7.223725900834482,0.29995079283587905
SLC25A28,0,9.769833396862063,0.3493514444744803
SLC25A29,0,6.785257696579309,0.17114867848237122
SLC25A3,0,12.61446784993103,0.2330758189413194
SLC25A30,0,6.812841228303443,0.2735910381285747
SLC25A31,0,6.139992481675863,0.1688354499392494
SLC25A32,0,6.123017570027588,0.16673940085723413
SLC25A33,0,6.044339272379311,0.16544529690460671
SLC25A34,0,7.700623052855176,0.6072607385141549
SLC25A35,0,6.246229683517241,0.13770086118483368
SLC25A36,0,8.248571184068965,0.3588887033066873
SLC25A37,0,8.106417457268966,0.27057664253248553
SLC25A38,0,7.515363196427585,0.28357300925708107
SLC25A39,0,9.682199040289655,0.2841762209108326
SLC25A4,0,14.25384173344827,0.21757502610073423
SLC25A40,0,6.776958221662068,0.215365081049438
SLC25A41,0,5.992686648917239,0.12636720587738098
SLC25A42,0,8.534163119248277,0.2782174650535935
SLC25A43,0,7.037356191206892,0.29970686591625106
SLC25A44,0,8.884157602848274,0.23204878253401223
SLC25A45,0,6.1578475571931,0.09593211089037368
SLC25A46,0,9.258227741841377,0.2716112607871627
SLC25A5,0,12.352217006896556,0.3556870622140781
SLC26A1,0,6.081978728593104,0.07158589506874827
SLC26A10,0,6.275858393579309,0.14904008385926643
SLC26A11,0,6.2607829155172405,0.09163178713040285
SLC26A2,0,6.811976730793102,0.20438197664120641
SLC26A3,0,5.961404059131035,0.13595961713081398
SLC26A4,0,6.393289789262067,0.34776353869699156
SLC26A5,0,6.013591658655175,0.07599609200181692
SLC26A6,0,6.693422301468963,0.15864685448798738
SLC26A7,0,6.048413062096549,0.10230559264176248
SLC26A8,0,6.126284417882756,0.07097949863478777
SLC26A9,0,6.847141025344825,0.4190782084398026
SLC27A1,0,8.867595929558622,0.39602134317672444
SLC27A2,0,6.165651448255172,0.14747295900651064
SLC27A3,0,7.590414079220691,0.4891469492864335
SLC27A4,0,5.982347688379313,0.2678180995594512
SLC27A5,0,6.448549308089659,0.23060441705156856
SLC27A6,0,7.453403855199999,0.49694083825860474
SLC28A1,0,6.0896782493517225,0.1115026246821123
SLC28A2,0,5.974896228958623,0.12144857491565728
SLC28A3,0,6.048551747931035,0.12901368605217425
SLC29A1,0,8.358069913813793,0.37882144796684003
SLC29A2,0,7.432794895441381,0.350829633530482
SLC29A3,0,6.306754909475863,0.17108871767785094
SLC29A4,0,6.5091755740758614,0.2153456213947237
SLC2A1,0,8.451792362462065,0.4960596403561175
SLC2A10,0,6.728585150482759,0.17517558388147778
SLC2A11,0,6.6915103550551684,0.14507590635568407
SLC2A12,0,8.721583289372417,0.5812503162953477
SLC2A13,0,6.066336052503447,0.1510541267538332
SLC2A14,0,6.1395645814689646,0.1621352611774401
SLC2A2,0,6.058662624848275,0.13645292064728834
SLC2A3,0,8.756763397282757,0.7848845379471676
SLC2A4,0,6.611591770206897,0.22534253441032936
SLC2A4RG,0,7.432809229910345,0.16112605061500818
SLC2A5,0,7.2626125886069,0.5197629407158996
SLC2A6,0,6.994345401579316,0.31446355069739007
SLC2A7,0,5.961644626199998,0.13324966886308579
SLC2A8,0,8.730057937744824,0.36912061780999483
SLC2A9,0,6.198198482331033,0.09346613765317503
SLC30A1,0,7.283390204710343,0.31592413230559085
SLC30A10,0,6.163849942641381,0.13549245742650703
SLC30A2,0,7.381217830537931,0.5894482897003029
SLC30A3,0,8.354411059034485,0.4323218330605071
SLC30A4,0,6.004206150731033,0.10253030147839867
SLC30A5,0,7.964775358993104,0.18232049575472953
SLC30A6,0,6.226533247455174,0.11593204793641072
SLC30A7,0,7.775696703703449,0.24873070303090442
SLC30A8,0,6.080465312868965,0.12890968261726488
SLC30A9,0,10.074441837510339,0.2687779036536122
SLC31A1,0,7.418391202634482,0.37986138762331295
SLC31A2,0,7.950730072365515,0.35919076951828344
SLC32A1,0,5.906081445324138,0.13303811312637917
SLC33A1,0,6.81162539437931,0.2585544798767034
SLC34A1,0,6.1043615937862095,0.18896352573818695
SLC34A2,0,6.0649506488137925,0.0960354888762662
SLC34A3,0,6.124644134310349,0.14049407725971635
SLC35A1,0,8.918061545882765,0.2413850140434415
SLC35A2,0,7.082027463406893,0.1643398405534651
SLC35A3,0,7.383819042200001,0.20351346932242192
SLC35A4,0,8.815045108282762,0.23536706833945895
SLC35A5,0,9.061954971455176,0.28578065494074256
SLC35B1,0,10.369393532462073,0.26526937918430954
SLC35B2,0,8.604627486924139,0.2330333012553593
SLC35B3,0,7.544069139372415,0.20873596319311924
SLC35B4,0,6.373412331675861,0.19961610873226898
SLC35C1,0,6.6128861414068965,0.36415392559074306
SLC35C2,0,6.605855020958622,0.16382824166356416
SLC35D1,0,6.144020860268964,0.14186264174754684
SLC35D2,0,7.329909435027586,0.22802935462631424
SLC35D3,0,5.996567586393107,0.1452415932980324
SLC35E1,0,9.126599125103446,0.49955865094136653
SLC35E2,0,6.196367222910343,0.14308445049225735
SLC35E3,0,8.114282670531033,0.25601973074818524
SLC35E4,0,6.240705086448279,0.1492034746785932
SLC35F1,0,8.449775370593102,0.665724154281301
SLC35F2,0,6.245075495593104,0.19792232821878256
SLC35F3,0,6.006800216868963,0.08577070796881693
SLC35F4,0,6.156670801800002,0.1428597540424335
SLC35F5,0,8.056322034882758,0.2945000630825641
SLC36A1,0,6.493131854406893,0.2623713458475759
SLC36A2,0,6.069916634675862,0.18369193299862935
SLC36A3,0,6.034130728186208,0.10272871043781007
SLC36A4,0,7.023070879448277,0.3504726070617888
SLC37A1,0,6.6101864608965535,0.17364746804801298
SLC37A2,0,5.874449610324142,0.14732246098759028
SLC37A3,0,6.660342318758623,0.13462694234548364
SLC37A4,0,8.144205365779309,0.2909801615822556
SLC38A1,0,8.845955398744834,0.39833698669093087
SLC38A10,0,6.606533403048276,0.15351063434136705
SLC38A11,0,6.51937465482069,0.24357728622344837
SLC38A2,0,9.375680204517238,0.6632809782624941
SLC38A3,0,6.278550415544827,0.19938201263098818
SLC38A4,0,6.023590428537931,0.1394263426731924
SLC38A5,0,6.269800907006895,0.2245884500313157
SLC38A6,0,6.6235684488069,0.21641346626392963
SLC38A7,0,6.815018671972415,0.23721316206541346
SLC38A8,0,6.182685419455177,0.2504998507337801
SLC38A9,0,6.789633528455171,0.17711434535590279
SLC39A1,0,8.810862213303452,0.41605145255381376
SLC39A10,0,6.733386666696551,0.3105747133157586
SLC39A11,0,6.7189540502620675,0.20786539985395783
SLC39A12,0,6.0842643797103415,0.13094235818382552
SLC39A13,0,6.443620699282759,0.19597555103106673
SLC39A14,0,9.636454774979315,0.38786929414649196
SLC39A2,0,6.014343252696553,0.13046409200000927
SLC39A3,0,7.89090510046207,0.2535702621405925
SLC39A4,0,6.190251590206896,0.10841257100948164
SLC39A5,0,5.966728124041376,0.1865979146651434
SLC39A6,0,7.073880889365519,0.18887143952207905
SLC39A7,0,6.347222639289653,0.2515917511751677
SLC39A8,0,6.343065180889656,0.2201296802231256
SLC39A9,0,6.318647165848274,0.17214772248351112
SLC3A1,0,6.0957610779517255,0.13396060316812475
SLC3A2,0,7.170048534406893,0.2572496759260615
SLC40A1,0,8.240389261717244,0.36540680331610903
SLC41A1,0,10.455678210462073,0.3987834806976607
SLC41A2,0,6.086011504186206,0.15990191551518895
SLC41A3,0,8.78356116606897,0.2181606210194277
SLC43A1,0,6.125776002917241,0.22979310336434636
SLC43A2,0,6.8762264250896585,0.25396679118265425
SLC43A3,0,6.774429296537934,0.17066252172520435
SLC44A1,0,9.508831886496557,0.27723085049479257
SLC44A2,0,10.022682203482763,0.25006213273552425
SLC44A3,0,6.69323263192414,0.31633493219692504
SLC44A4,0,11.08404568986207,0.33505141616060374
SLC44A5,0,6.050326633634484,0.13834526342383807
SLC45A1,0,6.2534359138069,0.10132862382007164
SLC45A2,0,6.03432462164828,0.10075070119974393
SLC45A3,0,6.614444055475863,0.20553336357754026
SLC45A4,0,7.273986965544826,0.21275293206575718
SLC46A1,0,6.198428322324139,0.1431270600610946
SLC46A2,0,6.970263143165512,0.21758045244995436
SLC46A3,0,8.515683766137931,0.2979198880586795
SLC47A1,0,7.558569044482758,0.4182426511617859
SLC47A2,0,5.983795456199998,0.16755055593723941
SLC4A1,0,5.933037675082759,0.14004368984372054
SLC4A10,0,5.963214718075863,0.13665433864948692
SLC4A11,0,6.233737815482759,0.13148955849263416
SLC4A1AP,0,7.277775277393105,0.22874407157197524
SLC4A2,0,7.295212430531032,0.27618751380720324
SLC4A3,0,8.877252212903445,0.48326996086725627
SLC4A4,0,6.758870657331034,0.18233400037823377
SLC4A5,0,7.702678578006898,0.31278356824756764
SLC4A7,0,7.782857153220694,0.26406354640015334
SLC4A8,0,6.144410484337932,0.09675297439579263
SLC4A9,0,5.972224636462069,0.1663124583107505
SLC5A1,0,9.844968059648275,0.6005966554991162
SLC5A10,0,6.0302741136137925,0.07056137029985314
SLC5A11,0,6.037472872834485,0.1263526721508285
SLC5A12,0,5.9618340853586185,0.07619265429549235
SLC5A2,0,6.033818264393102,0.09965708322145168
SLC5A3,0,6.1314710138827575,0.17000691584902042
SLC5A4,0,5.949151923793104,0.14825326636591124
SLC5A5,0,5.937331861875862,0.1332349240101573
SLC5A6,0,7.405568950179312,0.3393178431835088
SLC5A7,0,6.03089785027586,0.1453048041883696
SLC5A8,0,7.110579792455174,0.35901217704931165
SLC5A9,0,6.080040449710345,0.1388049838022991
SLC6A1,0,6.542670223855169,0.2257346113331113
SLC6A10P,0,8.88652986138621,0.297376978318129
SLC6A11,0,6.19480277784138,0.14641154935134784
SLC6A12,0,6.278208221579311,0.13429880217491236
SLC6A13,0,7.179771335627587,0.19269637612694837
