dataset,contrast,gene_symbol,log2FC,SE,t_stat,p_value,FDR,mean_HCM,mean_Control,n_HCM,n_Control,abs_log2FC,direction
GSE141910,HCM_vs_Control,ATP2A3,0.5827403780290407,0.1405733330909949,4.145454654986557,5.08473449112795e-05,0.0003395876249431881,11.183394002025523,10.600653623996482,28,166,0.5827403780290407,up_in_HCM
GSE141910,HCM_vs_Control,NAALADL2,0.599842685757579,0.14472202545209617,4.1447919477614725,5.098244620189629e-05,0.0003403671210009758,9.078524564681818,8.47868187892424,28,166,0.599842685757579,up_in_HCM
GSE141910,HCM_vs_Control,H2AZ2P1,0.5878505404762765,0.14185619523223494,4.143989196339979,5.1146556509165324e-05,0.00034133965416516856,6.742561714392545,6.154711173916273,28,166,0.5878505404762765,up_in_HCM
GSE141910,HCM_vs_Control,CAPZA1,-0.36395933162847083,0.08784795205120872,-4.143059947673112,5.1337157351366786e-05,0.0003424882140705778,13.225899902412763,13.58985923404124,28,166,0.36395933162847083,down_in_HCM
GSE141910,HCM_vs_Control,VNN1,-0.8165172841814395,0.19711418292159696,-4.142356841497361,5.148182411439116e-05,0.0003433296144919754,8.145684549430603,8.962201833612047,28,166,0.8165172841814395,down_in_HCM
GSE141910,HCM_vs_Control,LOC101927702,1.0414982965940718,0.25151498085364665,4.140899651619982,5.178288712477277e-05,0.0003452130318116378,6.411832339873718,5.370334043279644,28,166,1.0414982965940718,up_in_HCM
GSE141910,HCM_vs_Control,PNPLA8,-0.45813935994674704,0.11064845173088035,-4.1404949891304,5.186679035724031e-05,0.0003456479085254103,13.424109074490303,13.882248434437054,28,166,0.45813935994674704,down_in_HCM
GSE141910,HCM_vs_Control,SOAT1,-0.3122577977750234,0.07542561365023111,-4.139943749387933,5.1981294026160694e-05,0.0003462863246874102,11.672406537534773,11.984664335309795,28,166,0.3122577977750234,down_in_HCM
GSE141910,HCM_vs_Control,UTP11,-0.25207742046236115,0.06089902566375193,-4.139268530406089,5.212187968828051e-05,0.00034709797074429396,12.726623598215314,12.978701018677686,28,166,0.25207742046236115,down_in_HCM
GSE141910,HCM_vs_Control,LARS1,-0.2245700304188964,0.05426493672464189,-4.138400299966044,5.230318550391917e-05,0.00034818010544194735,14.500126664156634,14.72469669457553,28,166,0.2245700304188964,down_in_HCM
GSE141910,HCM_vs_Control,WTAP,-0.2295930548892845,0.05548065427709963,-4.138254277654617,5.233373731492231e-05,0.0003482582598530398,13.717515093266494,13.947108148155774,28,166,0.2295930548892845,down_in_HCM
GSE141910,HCM_vs_Control,NDUFA5,-0.37132068822391057,0.08973676645458964,-4.137887990557511,5.241044948222143e-05,0.0003486434248165165,15.773720122288873,16.145040810512793,28,166,0.37132068822391057,down_in_HCM
GSE141910,HCM_vs_Control,DDX46,-0.32361361660888854,0.07825774276971326,-4.1352280957192535,5.2970746139798095e-05,0.00035224404572057553,13.37428005176612,13.697893668375006,28,166,0.32361361660888854,down_in_HCM
GSE141910,HCM_vs_Control,KIF23-AS1,1.0041199497340196,0.24285217127268843,4.1346962000456475,5.308347211730064e-05,0.0003528669010081101,4.950042755059373,3.945922805325357,28,166,1.0041199497340196,up_in_HCM
GSE141910,HCM_vs_Control,PRDM1,0.5391392395632979,0.13039729689514293,4.134589078152739,5.310620242440945e-05,0.00035289128696449826,9.600137846071004,9.060998606507702,28,166,0.5391392395632979,up_in_HCM
GSE141910,HCM_vs_Control,IL21R,0.9282922288903415,0.22457521029675495,4.133547187437522,5.3327767675883765e-05,0.0003541706089501463,5.695849210679256,4.7675569817889185,28,166,0.9282922288903415,up_in_HCM
GSE141910,HCM_vs_Control,IFI6,0.8636839273185664,0.20894716543526826,4.133503919612325,5.333698794106887e-05,0.0003541706089501463,12.124331510085742,11.260647582767184,28,166,0.8636839273185664,up_in_HCM
GSE141910,HCM_vs_Control,CXCL12,0.5072717626649739,0.12272721367874614,4.133327462259685,5.337460632708529e-05,0.0003542933262579168,15.30257669063735,14.795304927972376,28,166,0.5072717626649739,up_in_HCM
GSE141910,HCM_vs_Control,EDDM13,-0.897299869528661,0.21730512804294583,-4.12921626659141,5.4258264588504326e-05,0.00036002983954372067,4.8706817483200595,5.767981617848725,28,166,0.897299869528661,down_in_HCM
GSE141910,HCM_vs_Control,DST-AS1,1.0570000886529112,0.255990814006007,4.129054758301241,5.429326268976053e-05,0.0003601329889557638,5.967433308881481,4.910433220228572,28,166,1.0570000886529112,up_in_HCM
GSE141910,HCM_vs_Control,CDKN3,-0.5077844180331743,0.12299553821028746,-4.128478361263863,5.4418341081691977e-05,0.00036083336262369753,8.658371044104557,9.166155462137727,28,166,0.5077844180331743,down_in_HCM
GSE141910,HCM_vs_Control,C19orf44,0.3633904511798437,0.08802738090585166,4.128152484378723,5.4489178194904815e-05,0.00036117370423282235,10.282804368900473,9.91941391772063,28,166,0.3633904511798437,up_in_HCM
GSE141910,HCM_vs_Control,EFTUD2,-0.2283373206324416,0.05531434928414979,-4.127994337589924,5.452358689372303e-05,0.00036127242811864513,13.577938723858761,13.806276044491204,28,166,0.2283373206324416,down_in_HCM
GSE141910,HCM_vs_Control,UBQLN1-AS1,0.5611862649746856,0.1359686953094656,4.12731962822341,5.4670619607189724e-05,0.00036211705931588675,9.740323923631621,9.179137658656936,28,166,0.5611862649746856,up_in_HCM
GSE141910,HCM_vs_Control,PPP4R3A,-0.2487612548984714,0.06027782052309624,-4.126911901254878,5.47596549250306e-05,0.00036257707139738604,13.499972522098235,13.748733776996707,28,166,0.2487612548984714,down_in_HCM
GSE141910,HCM_vs_Control,DNAH12,0.8920959412546001,0.2162138110141975,4.125989626055948,5.496156315210216e-05,0.0003637838464908356,5.578659127893242,4.686563186638645,28,166,0.8920959412546001,up_in_HCM
GSE141910,HCM_vs_Control,TLR8,-0.7554597394748696,0.18324501913426308,-4.122675437750078,5.5693001003789584e-05,0.0003684933979925506,8.320512462890258,9.075972202365127,28,166,0.7554597394748696,down_in_HCM
GSE141910,HCM_vs_Control,ELOVL5,-0.45556132301737606,0.1105687247927763,-4.120164394327345,5.625336376669681e-05,0.0003720680683861587,13.197384922026458,13.65294624504384,28,166,0.45556132301737606,down_in_HCM
GSE141910,HCM_vs_Control,TK2,0.20769530256297325,0.050414167102098936,4.119780500238118,5.6339506222052006e-05,0.00037250474238887456,12.381445487654547,12.173750185091574,28,166,0.20769530256297325,up_in_HCM
GSE141910,HCM_vs_Control,GUCA1C,1.2004454075609226,0.2914951897128456,4.118234022123972,5.6687799406408326e-05,0.00037467377022878874,11.379729216426407,10.179283808865483,28,166,1.2004454075609226,up_in_HCM
GSE141910,HCM_vs_Control,LBP,-1.9064326461147036,0.4631359041195664,-4.116356838580422,5.711333508718961e-05,0.000377351596170286,4.6178534032118055,6.52428604932651,28,166,1.9064326461147036,down_in_HCM
GSE141910,HCM_vs_Control,SNHG3,-0.4956284630207707,0.12042663544098084,-4.115605000553804,5.728462175601347e-05,0.00037834827062756954,10.80086972651049,11.296498189531265,28,166,0.4956284630207707,down_in_HCM
GSE141910,HCM_vs_Control,CCNY,-0.1534922182039385,0.037299136835929954,-4.115168103731577,5.7384382437791584e-05,0.0003788719943191282,14.069214305399374,14.222706523603312,28,166,0.1534922182039385,down_in_HCM
GSE141910,HCM_vs_Control,MUC13,0.8163371076837526,0.19844567466350385,4.113655331959146,5.7731090317689634e-05,0.0003810251960967516,5.444345392346031,4.628008284662282,28,166,0.8163371076837526,up_in_HCM
GSE141910,HCM_vs_Control,IL33,0.6712552100958129,0.16318206392131882,4.113535482793444,5.7758643519553425e-05,0.0003810711929713088,13.216534096771742,12.545278886675932,28,166,0.6712552100958129,up_in_HCM
GSE141910,HCM_vs_Control,ETFRF1,-0.38357175286317136,0.0932491829861139,-4.113406043678586,5.778841553937506e-05,0.0003811317908373533,13.37505715012526,13.758628902988429,28,166,0.38357175286317136,down_in_HCM
GSE141910,HCM_vs_Control,LPP-AS2,0.5909907432553413,0.14368066324932915,4.113223936263397,5.7830326486092475e-05,0.00038127237686503917,10.810752314201299,10.219761570945955,28,166,0.5909907432553413,up_in_HCM
GSE141910,HCM_vs_Control,HLA-F,0.5853616608189754,0.14233006429925402,4.112705658505372,5.794976389199235e-05,0.000381798816902796,12.822509943887548,12.237148283068567,28,166,0.5853616608189754,up_in_HCM
GSE141910,HCM_vs_Control,PADI4,1.3099462705097533,0.31851259698969814,4.112698470610636,5.7951422000586434e-05,0.000381798816902796,6.878032626473328,5.568086355963577,28,166,1.3099462705097533,up_in_HCM
GSE141910,HCM_vs_Control,REELD1,-0.9672569059878732,0.235232453457119,-4.111919472727841,5.8131390415435186e-05,0.000382848250003896,5.033479180114277,6.000736086102151,28,166,0.9672569059878732,down_in_HCM
GSE141910,HCM_vs_Control,TMEM156,0.9839397057672635,0.23930457176092917,4.111662800785278,5.8190804939807554e-05,0.0003831032616823105,5.211354576934496,4.227414871167235,28,166,0.9839397057672635,up_in_HCM
GSE141910,HCM_vs_Control,TMEM71,0.5932694608251177,0.14430519715124843,4.111213404208187,5.829497104380487e-05,0.0003835864742284344,13.688283286372114,13.095013825546994,28,166,0.5932694608251177,up_in_HCM
GSE141910,HCM_vs_Control,B4GALT1,-0.3233609137510549,0.0786542802186592,-4.1111674132941065,5.830564135898095e-05,0.0003835864742284344,13.716538587353599,14.039899501104662,28,166,0.3233609137510549,down_in_HCM
GSE141910,HCM_vs_Control,CDYL2,-0.4527283691427505,0.11015636117632237,-4.109870408828124,5.860732703427389e-05,0.0003854342612381928,9.686369103257428,10.139097472400177,28,166,0.4527283691427505,down_in_HCM
GSE141910,HCM_vs_Control,HEMK2,0.2898280596756302,0.07052804877845323,4.109401361521496,5.871679467864447e-05,0.00038601705251624466,12.420683800008332,12.130855740332697,28,166,0.2898280596756302,up_in_HCM
GSE141910,HCM_vs_Control,EDA,-0.4034515821545,0.09818933192804351,-4.108914626796352,5.8830596570233715e-05,0.0003866279142011845,10.993407330400615,11.39685891255512,28,166,0.4034515821545,down_in_HCM
GSE141910,HCM_vs_Control,DOCK11,-0.5016081558671739,0.12209549140380237,-4.1083266064937805,5.896836049775575e-05,0.0003873957622054479,10.848644898594893,11.350253054462074,28,166,0.5016081558671739,down_in_HCM
GSE141910,HCM_vs_Control,TMEM123,-0.3898054084608212,0.094888573848196,-4.1080331661896095,5.9037224060830786e-05,0.00038771058142538504,14.352431792874864,14.74223720133568,28,166,0.3898054084608212,down_in_HCM
GSE141910,HCM_vs_Control,ADAMTS7P4,0.9392170728724211,0.22868052210390985,4.1071144329714775,5.925332588346974e-05,0.0003888553485669271,6.337845985537497,5.398628912665079,28,166,0.9392170728724211,up_in_HCM
GSE141910,HCM_vs_Control,ECPAS,-0.2071363172393907,0.050433550905345195,-4.107113489354512,5.9253548225965604e-05,0.0003888553485669271,14.734974398171044,14.942110715410445,28,166,0.2071363172393907,down_in_HCM
GSE141910,HCM_vs_Control,ZDHHC12-DT,-0.7784283876979551,0.18955345404655574,-4.106643118762517,5.936447984439275e-05,0.0003894452924731549,6.346405330331743,7.124833718029699,28,166,0.7784283876979551,down_in_HCM
GSE141910,HCM_vs_Control,PSMD7,-0.20787744462840624,0.0506229246446389,-4.106389468559103,5.9424382623714016e-05,0.00038970017552703425,14.901448825371963,15.109326270000377,28,166,0.20787744462840624,down_in_HCM
GSE141910,HCM_vs_Control,BDNF,0.8906626382054018,0.21691201053344092,4.106101068424194,5.949256213035401e-05,0.0003900091369402421,11.711288264365333,10.820625626159922,28,166,0.8906626382054018,up_in_HCM
GSE141910,HCM_vs_Control,SLC24A3,0.520660261682216,0.12680837387546826,4.105882330716808,5.954432279990716e-05,0.0003902102824759934,8.908432136606564,8.387771874924349,28,166,0.520660261682216,up_in_HCM
GSE141910,HCM_vs_Control,RRAGC-DT,0.7045298772110268,0.17161832667014282,4.105213533314312,5.970284938909565e-05,0.0003911107044374833,10.531028274280716,9.826498397069697,28,166,0.7045298772110268,up_in_HCM
GSE141910,HCM_vs_Control,MATK,1.050780495817455,0.25597903380667125,4.104947503673521,5.976601890859996e-05,0.00039138603044036477,6.705974165623862,5.6551936698064065,28,166,1.050780495817455,up_in_HCM
GSE141910,HCM_vs_Control,PDSS1,-0.3542621771571578,0.08633115747668713,-4.103526322496288,6.010456452291123e-05,0.0003933663730170158,9.958999984917554,10.313262162074714,28,166,0.3542621771571578,down_in_HCM
GSE141910,HCM_vs_Control,MINDY4,0.7900160842427154,0.19252667461175157,4.10341105114841,6.013210389015338e-05,0.0003933663730170158,8.224924130380417,7.434908046137697,28,166,0.7900160842427154,up_in_HCM
GSE141910,HCM_vs_Control,ABCD4,0.28496393859147773,0.06944562799561171,4.103410780725961,6.0132168510676536e-05,0.0003933663730170158,12.942542772313365,12.657578833721887,28,166,0.28496393859147773,up_in_HCM
GSE141910,HCM_vs_Control,ERO1A,-0.3910088467989028,0.09530274106204709,-4.1028079826616475,6.027637880381925e-05,0.00039413723508051514,12.445253231856876,12.836262078655787,28,166,0.3910088467989028,down_in_HCM
GSE141910,HCM_vs_Control,SEPTIN6,0.3937746564267284,0.09597844990471674,4.102740321578968,6.02925862771036e-05,0.00039413723508051514,12.383141597459216,11.989366941032479,28,166,0.3937746564267284,up_in_HCM
GSE141910,HCM_vs_Control,NIPA1,-0.47259725706711775,0.11519344048665706,-4.102640350618393,6.031654084043658e-05,0.00039415464898658753,11.285416577562117,11.75801383462924,28,166,0.47259725706711775,down_in_HCM
GSE141910,HCM_vs_Control,SLC35E1,-0.19766672025378973,0.04818857882574884,-4.1019412705354465,6.048430504814696e-05,0.0003951114817771153,12.776009555812989,12.973676276066781,28,166,0.19766672025378973,down_in_HCM
GSE141910,HCM_vs_Control,ZNF467,0.7671570616129955,0.18704373318966291,4.101484976431132,6.0594045895689806e-05,0.0003956887378013776,9.347448202015716,8.580291140402721,28,166,0.7671570616129955,up_in_HCM
GSE141910,HCM_vs_Control,TRAK1,0.26331565563961823,0.06420877919387152,4.100929171142856,6.072797632219974e-05,0.0003964234928254174,15.464157668930351,15.200842013290744,28,166,0.26331565563961823,up_in_HCM
GSE141910,HCM_vs_Control,UBE2G2,-0.1621338533982712,0.03955368982878851,-4.099082894670036,6.117489754679988e-05,0.00039920016858791197,14.675502249586298,14.837636102984572,28,166,0.1621338533982712,down_in_HCM
GSE141910,HCM_vs_Control,FBXO31,0.3697480205561985,0.09021868059718448,4.098353224728244,6.135238981900266e-05,0.000400124221990564,13.48501684377308,13.11526882321688,28,166,0.3697480205561985,up_in_HCM
GSE141910,HCM_vs_Control,POPDC1,-0.4850607970835918,0.11835591916879334,-4.098323096049148,6.13597291757798e-05,0.000400124221990564,14.008578109711644,14.49363890679524,28,166,0.4850607970835918,down_in_HCM
GSE141910,HCM_vs_Control,LOC102723944,1.048628548138661,0.25604619578565435,4.095466229916208,6.205948147753255e-05,0.0004045447818991409,6.1690797089123475,5.120451160773687,28,166,1.048628548138661,up_in_HCM
GSE141910,HCM_vs_Control,WWOX,-0.27336751609804444,0.06675687298929324,-4.094971856184581,6.218134209635205e-05,0.00040519647526566897,9.74644593686273,10.019813452960777,28,166,0.27336751609804444,down_in_HCM
GSE141910,HCM_vs_Control,PIK3C2A,-0.6895198510113115,0.16840549773618288,-4.094402262873181,6.232202700768612e-05,0.00040597033286182026,13.230450176685803,13.919970027697111,28,166,0.6895198510113115,down_in_HCM
GSE141910,HCM_vs_Control,WDR5B-DT,0.4225662056785653,0.10324354371101127,4.0929068345558655,6.269283234483744e-05,0.00040824214041504587,9.410024504115492,8.987458298436923,28,166,0.4225662056785653,up_in_HCM
GSE141910,HCM_vs_Control,RLIG1,-0.4047888840969502,0.09891441718303413,-4.092314301846585,6.28403377720672e-05,0.0004089564733866131,11.3833965368819,11.788185420978852,28,166,0.4047888840969502,down_in_HCM
GSE141910,HCM_vs_Control,ARG2,-1.040468991915156,0.2542511198023801,-4.09228872904817,6.284671132636062e-05,0.0004089564733866131,8.812900076285386,9.853369068200541,28,166,1.040468991915156,down_in_HCM
GSE141910,HCM_vs_Control,NIF3L1,-0.26811294547097175,0.06553204549646394,-4.091325754289769,6.308716460995176e-05,0.0004103769073872231,11.880782138898097,12.148895084369075,28,166,0.26811294547097175,down_in_HCM
GSE141910,HCM_vs_Control,LINC01547,0.811350890559688,0.19832352628877722,4.091047117517903,6.31569033291626e-05,0.0004106862491509614,7.791979323992151,6.980628433432467,28,166,0.811350890559688,up_in_HCM
GSE141910,HCM_vs_Control,ECE1,-0.2996377439174554,0.07326432197619147,-4.089818015579643,6.34654083004444e-05,0.0004125474381552413,13.922133966500114,14.22177171041758,28,166,0.2996377439174554,down_in_HCM
GSE141910,HCM_vs_Control,COA6,-0.3916278986229957,0.09576902006447557,-4.089296291841934,6.359679528648499e-05,0.00041325639562607815,11.772972254734913,12.164600153357917,28,166,0.3916278986229957,down_in_HCM
GSE141910,HCM_vs_Control,MYO10,0.41656479224629134,0.10188323815019154,4.088648926059956,6.376018377373263e-05,0.0004141727305975832,11.479554044297926,11.062989252051631,28,166,0.41656479224629134,up_in_HCM
GSE141910,HCM_vs_Control,OR7E7P,-0.5993308579634234,0.14662466551751502,-4.087517307187517,6.404675499983479e-05,0.00041588831122832035,5.873858645551487,6.473189503514909,28,166,0.5993308579634234,down_in_HCM
GSE141910,HCM_vs_Control,ACVR2B,0.36553699654053096,0.08944504452456448,4.086721611951826,6.42489921555291e-05,0.0004170552565832084,11.43765046296365,11.072113466423126,28,166,0.36553699654053096,up_in_HCM
GSE141910,HCM_vs_Control,CCL24,1.1653899896585238,0.2851817925303248,4.086481045365483,6.431025537211183e-05,0.000417306609780549,5.40704417549655,4.241654185838027,28,166,1.1653899896585238,up_in_HCM
GSE141910,HCM_vs_Control,LINC02026,0.9486464516518998,0.23219949589040895,4.085480237647165,6.456572190765161e-05,0.0004188175226616518,5.253927029749171,4.305280578097274,28,166,0.9486464516518998,up_in_HCM
GSE141910,HCM_vs_Control,MAP1A,0.5581283158346435,0.13663443804526265,4.084829006650237,6.473247493612846e-05,0.0004197521220639391,13.986489293146434,13.428360977311797,28,166,0.5581283158346435,up_in_HCM
GSE141910,HCM_vs_Control,LEPR,0.6589492329087033,0.1613267655744608,4.084562351214831,6.48008727171277e-05,0.0004200485142199527,11.994984290273765,11.336035057365065,28,166,0.6589492329087033,up_in_HCM
GSE141910,HCM_vs_Control,FXR2,-0.24623625955939987,0.06030497046089471,-4.083183486825086,6.51556561278605e-05,0.0004222004416853627,14.279645129319572,14.525881388878974,28,166,0.24623625955939987,down_in_HCM
GSE141910,HCM_vs_Control,PABIR1,-0.2246675161025548,0.0550468292868836,-4.081388864954806,6.562019003479177e-05,0.00042506178380479365,12.200355500411678,12.425023016514231,28,166,0.2246675161025548,down_in_HCM
