"feature_id","ensembl_gene_id","gene_symbol","cohort","disease","comparison","model","n_hcm","n_control","n_samples_model","mean_expression_hcm","mean_expression_control","log2FC","SE","moderated_t","p_value","FDR","B_statistic","average_expression","abs_log2FC"
"ENSG00000064652","ENSG00000064652","SNX24","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.1006783330542,13.3902725176681,-0.173320729608193,0.0470091189175704,-3.68695975587434,0.000294988486793472,0.00168921348692619,-0.421839697177717,11.3917869401127,0.173320729608193
"ENSG00000232415","ENSG00000232415","ELN-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.8636598939097,11.0574877695188,0.909323683468583,0.246650642693986,3.68668686015451,0.000295283867944965,0.0016904391349213,-0.422775568150646,5.11501824608,0.909323683468583
"ENSG00000104756","ENSG00000104756","KCTD9","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.7746176614827,12.7581436728069,-0.384068469865659,0.104186236253173,-3.68636476062318,0.000295632866327646,0.00169197097084958,-0.423880101823154,14.2861756025216,0.384068469865659
"ENSG00000158747","ENSG00000158747","NBL1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.0936590799095,11.116833715032,1.00572022513093,0.272851679303947,3.68595944762572,0.000296072580659488,0.00169402100734714,-0.425269869623926,10.7951495766393,1.00572022513093
"ENSG00000152049","ENSG00000152049","KCNE4","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.94691002871196,7.69168851262072,-0.515272224992386,0.139845533489257,-3.68458120996743,0.000297572420732332,0.00170213390455232,-0.429994683563926,10.5178138870472,0.515272224992386
"ENSG00000072274","ENSG00000072274","TFRC","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.36425546740161,8.1614865757907,-0.646399265517126,0.175478254201265,-3.68364312979623,0.000298597366681898,0.00170752665850758,-0.433209692474526,14.8986491972847,0.646399265517126
"ENSG00000183092","ENSG00000183092","BEGAIN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.8804955043802,11.8930538290336,0.692683318575355,0.188067033569107,3.68317245946681,0.000299112875303439,0.00171000403347476,-0.434822516669136,7.17271187787297,0.692683318575355
"ENSG00000258325","ENSG00000258325","ITFG2-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.9948270527203,13.2430067681005,0.591464991338382,0.160609611358766,3.68262513267142,0.000299713399395707,0.00171296593862546,-0.436697791247255,6.5725845168895,0.591464991338382
"ENSG00000055070","ENSG00000055070","SZRD1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.6266295994578,12.6044081323737,-0.203113129582094,0.0551626548883395,-3.68207675996082,0.000300316212126882,0.00171591092898004,-0.438576406977416,14.4548537921435,0.203113129582094
"ENSG00000087842","ENSG00000087842","PIR","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.93889408404654,9.1722388106133,-0.422164345076801,0.11465606463118,-3.68200623695569,0.000300393819336383,0.00171591092898004,-0.438817987142997,11.633529828042,0.422164345076801
"ENSG00000236120","ENSG00000236120","LINC03070","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.4073825047697,14.4094950525369,-0.81841546578412,0.222284747192499,-3.68183366659598,0.000300583804636544,0.00171652433200111,-0.439409118821698,6.98204888339024,0.81841546578412
"ENSG00000139436","ENSG00000139436","GIT2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.7848021548053,11.5859469208869,-0.297617193052217,0.0809002290212731,-3.67881768262927,0.000303922512075639,0.00173511366028677,-0.449736350039077,13.6557624835024,0.297617193052217
"ENSG00000105290","ENSG00000105290","APLP1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.5810229687479,10.359630291198,0.548158011906745,0.149018839028171,3.67844774178598,0.000304334439506364,0.00173698818659208,-0.451002583562336,10.2971760100364,0.548158011906745
"ENSG00000113389","ENSG00000113389","NPR3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6757883150972,13.7511052313499,0.92946659862251,0.252695665455462,3.6782055479552,0.000304604406547976,0.00173805166734583,-0.451831504769358,11.7984761947195,0.92946659862251
"ENSG00000224541","ENSG00000224541","ENSG00000224541","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.431729133509,12.2567576615177,0.920455870462324,0.250266707292632,3.67789979106591,0.000304945548399808,0.00173952057131387,-0.452877906282608,5.54365694980686,0.920455870462324
"ENSG00000012124","ENSG00000012124","CD22","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.4651589151775,15.4092234563109,0.925109018581251,0.251539596832073,3.67778683846285,0.000305071664077386,0.00173976241800004,-0.453264448472994,5.80918073837556,0.925109018581251
"ENSG00000232229","ENSG00000232229","LINC00865","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.6342232613533,14.8741594298792,0.910329538099684,0.247553549425571,3.67730351761077,0.000305611865449977,0.00174236493166419,-0.454918334754394,7.03450620173103,0.910329538099684
"ENSG00000170190","ENSG00000170190","SLC16A5","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.3903464065823,10.1081957191251,0.483642614233311,0.131536295188165,3.67687575160493,0.000306090726779681,0.00174461639967322,-0.456381959354126,10.7638568709325,0.483642614233311
"ENSG00000112559","ENSG00000112559","MDFI","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.9402039814418,14.0193346765284,1.24745405166137,0.339346497606953,3.67604811146814,0.000307019236888117,0.0017494287803049,-0.459213355526063,6.76742843707728,1.24745405166137
"ENSG00000110002","ENSG00000110002","VWA5A","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,15.2592629259101,15.3433745782285,0.41159528461542,0.111970790528016,3.67591657319269,0.000307167051151801,0.00174979125273727,-0.459663303268496,10.5099915021262,0.41159528461542
"ENSG00000214944","ENSG00000214944","ARHGEF28","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.9386080269237,14.1304930940783,0.441188670405776,0.120035639809068,3.67548064147902,0.000307657403411066,0.00175210427522208,-0.461154377647953,9.75016258368852,0.441188670405776
"ENSG00000125895","ENSG00000125895","TMEM74B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.85288901427339,6.37107373925834,0.603961269809952,0.164348475375576,3.67488209689658,0.00030833187213463,0.001755464283515,-0.463201408130338,9.71103382499509,0.603961269809952
"ENSG00000253730","ENSG00000253730","H1-9P","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.8740460386533,14.8129827319584,0.952480345901931,0.259192432230995,3.67479998433392,0.000308424509264969,0.00175551074418935,-0.463482211625679,5.53372050087402,0.952480345901931
"ENSG00000172936","ENSG00000172936","MYD88","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.7103756066355,12.7524777732154,-0.354434297108266,0.0964625845377081,-3.67431889583795,0.00030896778795468,0.00175812146809589,-0.465127299087057,11.7555516235357,0.354434297108266
"ENSG00000225472","ENSG00000225472","NFIB-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.7580921271608,14.2006727165214,0.624802881387214,0.170049538036445,3.67424039254552,0.000309056524998563,0.00175814498932251,-0.465395724228959,9.02198570507436,0.624802881387214
"ENSG00000102048","ENSG00000102048","ASB9","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.8005407747322,13.8214130172499,0.692128227498248,0.188385117396859,3.6740069335742,0.000309320559984442,0.00175916545074896,-0.466193957611426,8.3225438036205,0.692128227498248
"ENSG00000259460","ENSG00000259460","ENSG00000259460","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.2741799817726,14.4126264917053,0.712966730393416,0.194067721936245,3.67380377983536,0.00030955049385517,0.00175999146725152,-0.466888536760407,5.45079932710905,0.712966730393416
"ENSG00000272720","ENSG00000272720","ENSG00000272720","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.3058926958518,12.4946440203177,0.493226034820279,0.134265390604117,3.67351580776734,0.000309876703324745,0.00176081082178975,-0.467873051206181,8.34182603619982,0.493226034820279
"ENSG00000196290","ENSG00000196290","NIF3L1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.329813768699,10.5890617724885,-0.248296171571308,0.0675914321364119,-3.67348588013642,0.000309910623395598,0.00176081082178975,-0.467975363484964,12.1101983705898,0.248296171571308
"ENSG00000111181","ENSG00000111181","SLC6A12","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.80538026009293,8.56777604304521,0.579263406892629,0.15768910960881,3.67345220180167,0.000309948798715504,0.00176081082178975,-0.468090497265255,7.15531839614583,0.579263406892629
"ENSG00000230316","ENSG00000230316","FEZF1-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,10.6768826674063,10.6179057407522,1.06216311652264,0.289156345972,3.67331767508742,0.000310101332715687,0.00176119589919778,-0.468550385246734,4.82933538937559,1.06216311652264
"ENSG00000112379","ENSG00000112379","ARFGEF3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6145880541282,13.555484586924,0.601579290436346,0.163775500156011,3.67319464671632,0.000310240891248201,0.00176150709317729,-0.468970952626279,10.7339109372199,0.601579290436346
"ENSG00000127957","ENSG00000127957","ENSG00000127957","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,8.00766714398098,8.05300404437735,0.344436482696622,0.0937836339869432,3.67267153184292,0.000310834954097985,0.00176401265119596,-0.470759062592093,8.92764526785001,0.344436482696622
"ENSG00000177606","ENSG00000177606","JUN","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.3661667109899,13.3242183525577,0.474983437543101,0.129330451676669,3.6726341815505,0.000310877411088163,0.00176401265119596,-0.47088672481441,13.5319344489115,0.474983437543101
"ENSG00000161905","ENSG00000161905","ALOX15","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.0541659417395,12.4384635367226,1.20840421809654,0.329033972907197,3.67258191432215,0.000310936833710158,0.00176401265119596,-0.47106537080164,5.01525612971475,1.20840421809654
"ENSG00000090612","ENSG00000090612","ZNF268","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.77930443986476,7.42508037608755,0.277479598995683,0.075569717112015,3.67183588347144,0.000311786165353485,0.00176834833575622,-0.473615015178998,11.2897911328572,0.277479598995683
"ENSG00000182109","ENSG00000182109","ENSG00000182109","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.025762954971,12.1791666838822,0.621201910953599,0.169183836855125,3.67175684451196,0.000311876276742686,0.00176837678226187,-0.473885113375702,8.94816869958354,0.621201910953599
"ENSG00000122376","ENSG00000122376","SHLD2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.6850942557083,13.2746861011642,-0.26422096083796,0.0719629470161522,-3.67162507642517,0.000312026558622925,0.00176874629425614,-0.474335390504889,12.3654789287362,0.26422096083796
"ENSG00000182919","ENSG00000182919","BKGD","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.2334085244802,16.425733886813,-0.353128243951077,0.0961863521911582,-3.67129260967584,0.000312406041636638,0.0017703292606865,-0.475471431573994,13.0810507952138,0.353128243951077
"ENSG00000105953","ENSG00000105953","OGDH","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.2556006099459,12.1782549713147,-0.32216650851103,0.0877543667416754,-3.67123050935345,0.00031247697221226,0.0017703292606865,-0.475683618886038,16.5923293710819,0.32216650851103
"ENSG00000118946","ENSG00000118946","PCDH17","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.3017975969499,12.2094819863944,0.440412174934862,0.119965509453277,3.6711566261167,0.000312561380946959,0.0017703292606865,-0.475936062557285,10.584810357215,0.440412174934862
"ENSG00000074181","ENSG00000074181","NOTCH3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.0184315403914,13.0542989088111,0.49817897349524,0.135727560561156,3.67043341408004,0.000313388759371462,0.0017745318279287,-0.478406894965251,13.1701270339479,0.49817897349524
"ENSG00000103995","ENSG00000103995","CEP152","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.9574323083284,12.7419758882618,-0.442151380932981,0.12048996641041,-3.66961162082936,0.000314331425886435,0.00177938473477145,-0.48121401420924,9.62030253703317,0.442151380932981
"ENSG00000101194","ENSG00000101194","SLC17A9","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.57732065463078,9.39806883811124,-0.753609222508371,0.205379842448142,-3.66934365868284,0.000314639379101834,0.00178064295673072,-0.482129213672285,8.5351113932935,0.753609222508371
"ENSG00000265681","ENSG00000265681","RPL17","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.1824036875651,13.1509096883142,-0.427707602997638,0.116566732282093,-3.66920814047168,0.000314795230608714,0.00178103993664026,-0.482592041260649,10.4434552263824,0.427707602997638
"ENSG00000186185","ENSG00000186185","KIF18B","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,6.08883589050602,7.21210505520594,-1.07661559279436,0.293456323292,-3.66874218526582,0.000315331654130372,0.00178358930443203,-0.48418327815832,6.15170610768211,1.07661559279436
"ENSG00000013561","ENSG00000013561","RNF14","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.4993002607953,16.5321618737984,-0.274991468616218,0.0749628383136523,-3.66837055269473,0.000315760108285493,0.00178552675109683,-0.485452277506328,14.5610794142725,0.274991468616218
"ENSG00000237484","ENSG00000237484","LINC01684","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.7155599525477,13.8071374017881,-0.833175325168964,0.227157326540427,-3.66783382186303,0.000316379873261412,0.0017885446534944,-0.487284834475451,5.40431474173567,0.833175325168964
"ENSG00000128989","ENSG00000128989","ARPP19","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.3847051715613,16.4964591566353,-0.283015215621853,0.0771652243816316,-3.66765233808122,0.000316589692716172,0.00178924405883458,-0.487904420826518,15.2331984986291,0.283015215621853
"ENSG00000272155","ENSG00000272155","ENSG00000272155","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,14.3755415828794,14.4090436418387,-0.884053568322005,0.241070140724314,-3.66720476316891,0.000317107710226419,0.00179168442800849,-0.489432329569581,9.14613430443924,0.884053568322005
"ENSG00000185008","ENSG00000185008","ROBO2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.9795091215859,13.8754989753482,1.04515006977856,0.285008364879157,3.66708559666907,0.000317245766747624,0.00179197724348529,-0.489839106883767,4.40113489859959,1.04515006977856
"ENSG00000205707","ENSG00000205707","ETFRF1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,13.606127028831,13.0492046456908,-0.346945399916662,0.0946278031892891,-3.6664213711339,0.0003180163233314,0.00179584163455158,-0.492106244194431,13.7032680314412,0.346945399916662
"ENSG00000107738","ENSG00000107738","VSIR","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,5.29606804273346,4.61652237792623,-0.56113065874893,0.15307635174863,-3.66569135166206,0.000318865242776702,0.00180014632169047,-0.494597538250236,13.6603326072855,0.56113065874893
"ENSG00000137942","ENSG00000137942","FNBP1L","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,11.1653490044555,11.2671669442548,-0.421820937650795,0.115090119570134,-3.66513597541052,0.000319512505750418,0.00180331053286242,-0.496492549210783,13.6095085295919,0.421820937650795
"ENSG00000108592","ENSG00000108592","FTSJ3","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,7.6276158331031,6.78639256983623,-0.214250527623835,0.0584669549561581,-3.66447214130601,0.000320287796980413,0.0018069196639802,-0.498757304311774,13.3363572114715,0.214250527623835
"ENSG00000271848","ENSG00000271848","SYNPO2L-AS1","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,12.1774330939916,11.5479413199304,0.637866009657285,0.174069184818277,3.66443957512181,0.000320325876623023,0.0018069196639802,-0.49886839885341,7.8610996220918,0.637866009657285
"ENSG00000182718","ENSG00000182718","ANXA2","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,9.85311572998059,10.0067933610116,-0.40694040340301,0.11105429215973,-3.66433746493746,0.00032044530176231,0.00180710279943624,-0.499216726523742,15.6136016919756,0.40694040340301
"ENSG00000232412","ENSG00000232412","ENSG00000232412","GSE141910","HCM","HCM_vs_Control","limma_adjusted_age_sex",28,166,194,16.8579765865651,16.9630253842563,0.901729790436151,0.246113650397278,3.66387556716408,0.000320986049025948,0.00180964409813556,-0.500792289450848,6.33359944471191,0.901729790436151
