"mean_normalized_count","log2FC","SE","test_stat","p_value","FDR","gene_symbol","feature_id","cohort","disease","comparison","model","n_hcm","n_control","abs_log2FC"
2511.03702827939,1.56477796099756,0.119663798845482,13.0764523280604,4.48907385288304e-39,1.17022491072229e-36,"SCN2B","SCN2B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.56477796099756
35.6682056009058,-3.41330834634597,0.261251042605245,-13.0652429644215,5.2018281109792e-39,1.34509206895514e-36,"RP3-424M6.4","RP3-424M6.4","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.41330834634597
46.1533554431021,-4.06895992205378,0.31154560285783,-13.0605596250723,5.53196209246095e-39,1.41901466026134e-36,"CLEC4E","CLEC4E","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.06895992205378
141.491353659324,1.53543129245136,0.117589846508004,13.0575159169618,5.75760089661989e-39,1.46517234245413e-36,"RP5-1120P11.1","RP5-1120P11.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.53543129245136
357.504955657698,4.89660769188069,0.375886760135409,13.0268160818347,8.61272032348321e-39,2.1744745232454e-36,"VGLL2","VGLL2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.89660769188069
66.1909390012116,3.218449396006,0.247206889072071,13.0192544717785,9.50948110741501e-39,2.38212501740746e-36,"HNRNPA1P66","HNRNPA1P66","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.218449396006
233.779942190752,0.967406842278527,0.0743656612251766,13.0087842471978,1.09063405308356e-38,2.70971072624158e-36,"TCEANC","TCEANC","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.967406842278527
123.33112740103,-2.10083524314752,0.161500512501369,-13.0082264793414,1.09862273706152e-38,2.70971072624158e-36,"PIK3R5","PIK3R5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.10083524314752
791.382977728456,-2.92637904662656,0.225623250490441,-12.9702016093884,1.80554812821472e-38,4.41145640605398e-36,"LCN6","LCN6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.92637904662656
23.1066401430501,-3.25541616253331,0.251000586026086,-12.9697552267666,1.81609358033659e-38,4.41145640605398e-36,"MEFV","MEFV","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.25541616253331
364.479496282232,1.95258615944994,0.150652496399783,12.9608616260059,2.03943765752815e-38,4.91673150759266e-36,"TRIL","TRIL","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.95258615944994
281.321730079971,-1.7445835879706,0.134939342076832,-12.928650467091,3.1021617655821e-38,7.42296379489734e-36,"MAFB","MAFB","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.7445835879706
83.7294926282584,-4.07494535922923,0.315621483470071,-12.9108618159563,3.90901365471285e-38,9.28434176479354e-36,"CHRDL2","CHRDL2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.07494535922923
271.517192281066,-1.36019632444774,0.105565989452214,-12.8847968129305,5.48196891213123e-38,1.29245478822482e-35,"VAMP8","VAMP8","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.36019632444774
282.494333310845,0.883304178707837,0.0686021419637732,12.8757521765761,6.16356727672568e-38,1.44254468000681e-35,"NIFK-AS1","NIFK-AS1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.883304178707837
13.0893737604143,-5.57371172621578,0.432914061927134,-12.8748687474003,6.234497288371e-38,1.44857189169803e-35,"RP3-337O18.9","RP3-337O18.9","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.57371172621578
12.5111969831378,-3.82262984741809,0.29699537768262,-12.8710078831701,6.55412761500252e-38,1.51188163919022e-35,"CLEC4G","CLEC4G","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.82262984741809
131.460916206367,2.60814929178272,0.202843585753973,12.8579332794191,7.76244439678503e-38,1.77782155098939e-35,"APCDD1L","APCDD1L","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.60814929178272
149.007245271762,2.53567643752651,0.198237611242953,12.7910966119284,1.83861054104451e-37,4.18107860908164e-35,"ANKRD34C","ANKRD34C","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.53567643752651
837.546006138815,-1.83327470837933,0.143736680054913,-12.7543971913011,2.94645168530769e-37,6.65317090406378e-35,"ADAMTS15","ADAMTS15","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.83327470837933
1173.0691551649,-1.97206550068548,0.154637231011396,-12.7528505767162,3.00550735279694e-37,6.73906208112455e-35,"TIPARP","TIPARP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.97206550068548
17.2452890963136,-4.02376729290455,0.315865759555037,-12.7388524117741,3.5964600846516e-37,8.0081177884909e-35,"LRG1","LRG1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.02376729290455
577.091559841277,-2.08383537413142,0.16391660670203,-12.7127776499147,5.02184330316904e-37,1.11048540464008e-34,"GRASP","GRASP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.08383537413142
1139.95465104858,-3.29467836491492,0.259339799911092,-12.7040985072265,5.61123109592673e-37,1.23231858808079e-34,"CCL2","CCL2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.29467836491492
34.469457908741,3.56337022359132,0.280590319777651,12.6995479616512,5.94722258082546e-37,1.29722275395638e-34,"UNC80","UNC80","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.56337022359132
22.1335845076774,-3.44540977243479,0.271926264668067,-12.6703824532747,8.62926443071754e-37,1.86951847774681e-34,"AC137932.6","AC137932.6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.44540977243479
260.25141657457,-2.88745110465096,0.228490468990181,-12.6370746115237,1.318695408876e-36,2.83776171746309e-34,"MGST1","MGST1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.88745110465096
8309.67395294385,-1.04945545131101,0.0831835686357668,-12.6161388423504,1.72052338332913e-36,3.67779078420435e-34,"EIF4A1","EIF4A1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.04945545131101
6401.6103278399,1.06249673058666,0.084310787248974,12.6021445802547,2.05480402866583e-36,4.36326068709544e-34,"CCND1","CCND1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.06249673058666
125.801400966066,-1.61871043020285,0.12867424667673,-12.5799099043459,2.72340299305005e-36,5.74494694533927e-34,"ASRGL1","ASRGL1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.61871043020285
144.853132685111,-2.01854986116251,0.160496890918527,-12.5768782785156,2.82993359579428e-36,5.93065299448024e-34,"FGD2","FGD2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.01854986116251
60.6163370141449,-5.23959572341292,0.417033402916275,-12.5639713432376,3.3318012503969e-36,6.93706982420301e-34,"AQP9","AQP9","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.23959572341292
45.91329361292,-3.77963718377958,0.300983573593986,-12.5576194695533,3.61032260934335e-36,7.46847639651518e-34,"WWC1","WWC1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.77963718377958
302.374562224351,-1.90895011988389,0.152022680367009,-12.5570086994608,3.63829369302097e-36,7.47809288288617e-34,"CD53","CD53","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.90895011988389
4097.44954304233,0.833211084421727,0.0664340221331238,12.5419334501846,4.4012460073084e-36,8.98863388397048e-34,"HMGN2","HMGN2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.833211084421727
269.391866765637,-1.94276736629434,0.154939253708663,-12.5388971470547,4.57315492499064e-36,9.28061009587975e-34,"BCL3","BCL3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.94276736629434
1477.12029871735,-1.79467932547161,0.14325533719403,-12.5278356857367,5.25779814910188e-36,1.06028955882266e-33,"C1RL","C1RL","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.79467932547161
67.1364993433917,-3.2249060349493,0.257516580978063,-12.5231005425007,5.5811541426588e-36,1.11846329018882e-33,"SEC14L2","SEC14L2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.2249060349493
28.1305617329345,-2.25750779800985,0.180759314273815,-12.4890261233796,8.56961913785742e-36,1.70668489463516e-33,"SIGLEC7","SIGLEC7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.25750779800985
2161.81600640883,-0.825088359023838,0.0661149895233694,-12.4795960034479,9.64749023950959e-36,1.90948843851627e-33,"SLC39A1","SLC39A1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.825088359023838
3778.51228412854,-2.58805715756969,0.20770417076314,-12.4603042301016,1.22900873191729e-35,2.41760343436785e-33,"C3","C3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.58805715756969
863.461564252129,2.03004358634607,0.163072211425215,12.4487401538492,1.42070024561021e-35,2.77764223629548e-33,"FRZB","FRZB","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.03004358634607
187.26526701429,-4.13496469812744,0.33255220550178,-12.4340317992728,1.70797695882843e-35,3.3190650429015e-33,"AREG","AREG","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.13496469812744
102.542969680789,-3.12990211611983,0.251855299092304,-12.4273824191912,1.85613117400626e-35,3.58524035923714e-33,"NPTX2","NPTX2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.12990211611983
342.611676797152,2.97851462007333,0.239895546987185,12.4158812344793,2.14314003379654e-35,4.11482886488936e-33,"HAPLN1","HAPLN1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.97851462007333
19.3753751745666,-5.31976753065749,0.428826003956497,-12.4054219696928,2.44222744818427e-35,4.66116552967741e-33,"FPR2","FPR2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.31976753065749
104.08422925333,3.08600136638411,0.248867185914874,12.4001939228729,2.6069193096199e-35,4.94605093157707e-33,"RP3-467K16.2","RP3-467K16.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.08600136638411
203.224906933272,1.37697049088407,0.111294893672878,12.3722701504286,3.69235864925978e-35,6.96422280763915e-33,"RP11-736K20.6","RP11-736K20.6","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.37697049088407
65.5477659655132,-2.66096141417164,0.215155287618345,-12.3676319723632,3.91184721954344e-35,7.33505668113689e-33,"RAD9B","RAD9B","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.66096141417164
29.6949925306983,-3.01908572094467,0.244455017154885,-12.3502710481569,4.85475881970343e-35,9.0501736508704e-33,"WASF4P","WASF4P","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.01908572094467
156.479624044999,-3.18324919791364,0.257847524297187,-12.3454712492982,5.15316194939059e-35,9.5013474991665e-33,"FCN1","FCN1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.18324919791364
1724.71165997236,-1.45862847465557,0.118151325678169,-12.3454262259292,5.15604561144888e-35,9.5013474991665e-33,"PLP2","PLP2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.45862847465557
13.7245821991653,-5.98163760219657,0.484875253928748,-12.3364464441726,5.76443550927917e-35,1.05617634382587e-32,"FCAR","FCAR","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.98163760219657
168.7433946297,1.38724752512884,0.112532449763094,12.3275333297134,6.43876805601828e-35,1.17302647129642e-32,"RP11-736K20.2","RP11-736K20.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.38724752512884
4.69264984066869,-5.88805783732192,0.477686610797971,-12.3261940029803,6.54665472445527e-35,1.18594314737251e-32,"RETN","RETN","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.88805783732192
17.2623837468732,-2.85588133659368,0.231738752139263,-12.3237106881349,6.75146720178914e-35,1.21617440650656e-32,"MT1JP","MT1JP","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.85588133659368
18.4816789254155,-5.48794881604617,0.445432674566312,-12.3204900075851,7.02660341296638e-35,1.2586648705774e-32,"SH2D5","SH2D5","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,5.48794881604617
2381.81072324145,-1.33997509144462,0.108846475382327,-12.3106888554537,7.93430741337297e-35,1.41336462723551e-32,"PVR","PVR","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.33997509144462
55.4222793025914,-2.67786370060437,0.21760827734336,-12.3058908112168,8.42022562838999e-35,1.49163599198175e-32,"ADORA3","ADORA3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.67786370060437
42.2513492108569,-4.16212174330555,0.338318572314175,-12.3023744006594,8.79501550275517e-35,1.54946910483704e-32,"CXCL1","CXCL1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.16212174330555
647.096837311738,3.74438659086244,0.30453502540681,12.2954218020096,9.58550926969229e-35,1.67950693564707e-32,"CENPA","CENPA","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.74438659086244
1807.67095530047,1.14300585724652,0.0929820489813111,12.2927583309791,9.90670033715662e-35,1.72635021527494e-32,"PRICKLE1","PRICKLE1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.14300585724652
83.6639665313768,1.8747363997983,0.152677651213905,12.2790492576529,1.17369408553868e-34,2.03423390047093e-32,"AC010136.2","AC010136.2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.8747363997983
174.703834325779,2.18061352575407,0.177613957452286,12.2772644505704,1.19987064023496e-34,2.06842216174698e-32,"CX3CR1","CX3CR1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.18061352575407
247.530667794768,0.854670416293765,0.069692874545548,12.2633830483659,1.42427056348695e-34,2.44212894907196e-32,"RP11-46C24.7","RP11-46C24.7","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.854670416293765
105.326855167205,-1.74795321577103,0.142545746346462,-12.2624017943164,1.44162622300844e-34,2.45332838292334e-32,"SASH3","SASH3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.74795321577103
1460.43578097855,-1.4678785166141,0.119708082062284,-12.262150485799,1.44610486643123e-34,2.45332838292334e-32,"IL1R1","IL1R1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.4678785166141
15672.9003634581,1.03914644569175,0.0847795574009634,12.2570402293695,1.54023466592542e-34,2.59926759622277e-32,"CCND2","CCND2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.03914644569175
204.836434786815,-2.49627498602632,0.203829872865741,-12.2468554335535,1.74636926716897e-34,2.93170597814166e-32,"TNFAIP8L3","TNFAIP8L3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.49627498602632
2858.30930552487,-1.13871309537091,0.092989338610414,-12.2456306538713,1.7729354146455e-34,2.96080214245799e-32,"SEC14L1","SEC14L1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.13871309537091
36305.4595641272,1.33041224722676,0.108885149616907,12.2184912442844,2.47637924393086e-34,4.11412559986524e-32,"SYNPO2L","SYNPO2L","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.33041224722676
881.753284789565,-1.46504511810784,0.120050448436283,-12.2035788886321,2.97456607756734e-34,4.91631374799584e-32,"S1PR3","S1PR3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.46504511810784
3505.4130006472,-1.52176826672503,0.12486661205932,-12.1871510856889,3.63922498996595e-34,5.9840056450394e-32,"FAM107A","FAM107A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.52176826672503
179.609614576153,-1.65886415109783,0.1362067664773,-12.1790142589891,4.02112432037562e-34,6.57823113308795e-32,"TLCD2","TLCD2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.65886415109783
1746.39232527444,-1.74190669130679,0.143042579365364,-12.1775397160419,4.09447472624122e-34,6.66422526001008e-32,"MPP3","MPP3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.74190669130679
2509.2654688055,-1.02797367949738,0.0845092692452637,-12.1640346517964,4.83122872367861e-34,7.82366251495105e-32,"GFOD1","GFOD1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.02797367949738
473.778970719145,-4.41098366212156,0.363553456240735,-12.1329713317338,7.06389855552137e-34,1.13817509188059e-31,"RASD1","RASD1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.41098366212156
174.469492609396,1.28037153375325,0.105540735821154,12.1315388204506,7.18857684549866e-34,1.15247263987035e-31,"ZNF610","ZNF610","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.28037153375325
407.343342830968,-1.95345066286726,0.161177712976449,-12.1198559452987,8.29047300815784e-34,1.32251605240584e-31,"FCGR2A","FCGR2A","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.95345066286726
82.9376664862737,1.88022942695737,0.155149240151523,12.1188439280855,8.39347333589914e-34,1.3323184606053e-31,"DMC1","DMC1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.88022942695737
1318.93369020387,-1.85730326615756,0.153295237931558,-12.1158575518621,8.70488702194848e-34,1.37494333729929e-31,"SGK1","SGK1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.85730326615756
802.625339993148,-2.11173800762581,0.174330106050514,-12.1134441747768,8.96491297885581e-34,1.40907338114722e-31,"NNMT","NNMT","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.11173800762581
290.931088347309,-2.25535536774255,0.186448220944328,-12.0964166690332,1.10322550112908e-33,1.7255523155221e-31,"BIRC3","BIRC3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.25535536774255
210.593743330224,-1.83268823317148,0.151687885055665,-12.0819683951617,1.31532718561137e-33,2.04731314948752e-31,"RP11-253E3.3","RP11-253E3.3","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.83268823317148
2917.74555843252,1.140708051095,0.0944390604706439,12.0787738189072,1.36743681488169e-33,2.11813980832689e-31,"RP11-166D19.1","RP11-166D19.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.140708051095
12.7341217651626,2.67196121188421,0.221288558052711,12.0745565672119,1.43938071268153e-33,2.21886072939523e-31,"GPR61","GPR61","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.67196121188421
178.876549659051,-2.19776155338215,0.182124317594992,-12.067370148063,1.57074087906874e-33,2.40977203571579e-31,"MMP19","MMP19","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,2.19776155338215
1527.96648054112,0.834443648958041,0.0691530571741787,12.0666198004275,1.58512489504676e-33,2.42025926832283e-31,"AP3M2","AP3M2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.834443648958041
567.21499207937,0.847184785554986,0.0703148484260333,12.0484478672548,1.97636431035891e-33,3.0033244193056e-31,"PEX12","PEX12","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,0.847184785554986
28.934053774452,3.20955866904337,0.266550535410117,12.0410888093139,2.16084624933579e-33,3.26817802541051e-31,"SHISA2","SHISA2","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,3.20955866904337
4.97672882507684,-4.29345125836049,0.35707461576817,-12.0239610119696,2.65911940374652e-33,4.00291101228772e-31,"TUBA3C","TUBA3C","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,4.29345125836049
240.000128636283,1.84689283743377,0.15372811937338,12.0140208893597,2.99900696482498e-33,4.49346538879197e-31,"RP3-467N11.1","RP3-467N11.1","GSE249925","HCM","HCM_vs_Control","DESeq2_disease_only",97,23,1.84689283743377
